"Adams, Joe",12378,CAR,CAR,9028,WR,10,0,0,0,0,0,0,0,0,3,13,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
"Hester, Devin",8354,CHI,CHI,9019,WR,15,0,0,0,0,0,0,0,0,3,6,0,0,40,23,242,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hester, Jacob",2925,DEN,DEN,9009,RB,3,0,0,0,0,0,0,0,0,17,81,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heyward-Bey, Darrius",11007,OAK,OAK,9011,WR,15,0,0,0,0,0,0,0,0,2,16,0,0,80,41,606,5,0,0,0,0,0,0,0,0,0,0,0,0
"Higgins, Michael",12229,NO,NO,9026,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Jason",2778,NYJ,NYJ,9004,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Shaun",2216,DET,DET,9020,QB,16,10,13,172,0,2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Stephen",12318,NYJ,NYJ,9004,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,47,21,252,3,0,0,0,0,0,0,0,0,0,0,0,0
"Hilliard, Lex",2927,NYJ,NYJ,9004,RB,16,0,0,0,0,0,0,0,0,9,33,0,0,9,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hillis, Peyton",2928,KC,KC,9010,RB,13,0,1,0,0,0,0,0,0,85,309,1,0,14,10,62,0,0,0,0,0,0,0,0,0,0,0,0,2
"Hillman, Ronnie",12341,DEN,DEN,9009,RB,14,0,0,0,0,0,0,0,0,84,327,1,0,12,10,62,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hilton, TY",12366,IND,IND,9001,WR,16,0,1,0,0,0,0,0,0,5,29,0,0,90,50,861,7,0,0,0,0,0,0,0,0,0,0,0,0
"Hixon, Domenik",2648,NYG,NYG,9015,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,59,39,567,2,0,0,0,0,0,0,0,0,0,0,0,0
"Hodges, Reggie",3168,CLE,CLE,9006,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holliday, Trindon",11607,DEN,DEN,9009,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holmes, Andre",12245,DAL,DAL,9014,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holmes, Santonio",2610,NYJ,NYJ,9004,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,41,20,272,1,0,0,0,0,0,0,0,0,0,0,0,1
"Hoomanawanui, Michael",11542,NE,NE,9003,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,7,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0
"Housler, Rob",11923,ARI,ARI,9017,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,68,45,417,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoyer, Brian",11285,ARI,ARI,9017,QB,2,30,53,330,2,1,0,4,30,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huber, Kevin",11142,CIN,CIN,9005,P,16,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hughes, Robert",12833,IND,IND,9001,RB,8,0,0,0,0,0,0,0,0,1,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hunter, Kendall",11969,SF,SF,9027,RB,15,0,0,0,0,0,0,0,0,63,340,2,0,10,7,46,0,0,0,0,0,0,0,0,0,0,0,0,1
"Hynoski, Henry",12140,NYG,NYG,9015,RB,16,0,0,0,0,0,0,0,0,5,20,0,0,15,11,50,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ingram, Mark",11882,NO,NO,9026,RB,16,0,0,0,0,0,0,0,0,156,602,5,0,10,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ivory, Chris",11719,NO,NO,9026,RB,8,0,0,0,0,0,0,0,0,40,217,2,0,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Brandon",2773,CLE,CLE,9006,RB,3,0,0,0,0,0,0,0,0,8,54,0,0,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jackson, DeSean",2930,PHI,PHI,9016,WR,16,0,0,0,0,0,0,0,0,3,-7,0,0,87,45,700,2,0,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Fred",2836,BUF,BUF,9000,RB,13,0,0,0,0,0,0,0,0,115,437,3,0,42,34,217,1,0,0,0,0,0,0,0,0,0,0,0,4
"Jackson, Steven R.",3080,STL,STL,9025,RB,16,0,0,0,0,0,0,0,0,257,1042,4,0,53,38,321,0,1,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Vincent",2490,TB,TB,9023,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,147,72,1384,8,1,0,0,0,0,0,0,0,0,0,0,0
"Jacobs, Brandon",2505,SF,SF,9027,RB,5,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James, LaMichael",12335,SF,SF,9027,RB,4,0,0,0,0,0,0,0,0,27,125,0,0,5,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jammer, Quentin",7533,SD,SD,9012,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janikowski, Sebastian",1752,OAK,OAK,9011,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,31,34,0,10,10,5,6,0
"Jean, Lestar",12719,HOU,HOU,9031,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,12,6,151,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffery, Aishon",12320,CHI,CHI,9019,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,48,24,367,3,0,0,0,0,0,0,0,0,0,0,0,0
"Jenkins, AJ",12305,SF,SF,9027,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jenkins, Michael G.",3082,MIN,MIN,9022,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,72,40,449,2,0,0,0,0,0,0,0,0,0,0,0,0
"Jennings, Greg",2619,GB,GB,9021,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,62,36,366,4,0,0,0,0,0,0,0,0,0,0,0,0
"Jennings, Rashad",11250,JAC,JAC,9029,RB,11,0,0,0,0,0,0,0,0,101,283,2,0,26,19,130,0,1,0,0,0,0,0,0,0,0,0,0,1
"Jernigan, Jerrel",11937,NYG,NYG,9015,WR,10,0,0,0,0,0,0,0,0,1,6,0,0,5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Andre L.",2256,HOU,HOU,9031,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,162,112,1598,4,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Calvin",2753,DET,DET,9020,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,204,122,1964,5,0,0,0,0,0,0,0,0,0,0,0,3
"Johnson, Chris D.",2932,TEN,TEN,9007,RB,16,0,0,0,0,0,0,0,0,276,1243,6,0,49,36,232,0,0,0,0,0,0,0,0,0,0,0,0,4
"Johnson, Damaris",12786,PHI,PHI,9016,WR,14,0,0,0,0,0,0,0,0,3,12,0,0,31,19,256,0,0,0,0,0,0,0,0,0,0,0,0,2
"Johnson, Josh",2934,CLE,CLE,9006,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Johnson, Quinn",11145,TEN,TEN,9007,RB,16,0,0,0,0,0,0,0,0,4,5,0,0,8,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Steve",2935,BUF,BUF,9000,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,148,79,1046,6,0,0,0,0,0,0,0,0,0,0,0,1
"Johnson, Will",12791,PIT,PIT,9008,RB,16,0,0,0,0,0,0,0,0,2,7,0,0,26,15,137,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Chris",12216,DAL,DAL,9014,P,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Dominique",12869,IND,IND,9001,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Donald",11677,BUF,BUF,9000,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,67,41,443,4,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Donnie S.",3145,HOU,HOU,9031,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Felix",2936,DAL,DAL,9014,RB,16,0,0,0,0,0,0,0,0,111,402,3,0,37,26,266,2,0,0,0,0,0,0,0,0,0,0,0,2
"Jones, Greg",3091,JAC,JAC,9029,RB,16,0,0,0,0,0,0,0,0,5,8,0,0,14,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Jacoby",2775,BAL,BAL,9030,WR,16,0,0,0,0,0,0,0,0,1,6,0,0,55,30,406,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, James",2780,GB,GB,9021,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,98,64,784,14,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Julio",11860,ATL,ATL,9024,WR,16,0,0,0,0,0,0,0,0,6,30,0,0,128,79,1198,10,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Marvin",12440,CIN,CIN,9005,WR,11,0,0,0,0,0,0,0,0,3,47,0,0,32,18,201,1,0,0,0,0,0,0,0,0,0,0,0,0
"Jones, Taiwan",11979,OAK,OAK,9011,RB,14,0,0,0,0,0,0,0,0,6,21,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jones-Drew, Maurice",2621,JAC,JAC,9029,RB,7,0,0,0,0,0,0,0,0,86,414,1,0,18,14,86,1,0,0,0,0,0,0,0,0,0,0,0,0
"Kaeding, Nate",3094,MIA,MIA,9002,PK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,7,8,0,4,0,4,0,0
"Kaepernick, Colin",11890,SF,SF,9027,QB,15,136,218,1809,3,10,0,16,112,62,416,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Kapinos, Jeremy",3195,PIT,PIT,9008,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kearse, Jermaine",12828,SEA,SEA,9013,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keller, Dustin",2937,NYJ,NYJ,9004,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,36,28,317,2,0,0,0,0,0,0,0,0,0,0,0,0
"Kemp, Donovan",12700,DAL,DAL,9014,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kendricks, Lance",11901,STL,STL,9025,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,64,42,519,4,1,0,0,0,0,0,0,0,0,0,0,0
"Kerley, Jeremy",12007,NYJ,NYJ,9004,WR,16,1,1,42,0,0,0,0,0,5,8,0,0,95,56,827,2,0,0,0,0,0,0,0,0,0,0,0,3
"Kern, Brett",3200,TEN,TEN,9007,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"King, Jeff",2655,ARI,ARI,9017,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,29,17,129,0,0,0,0,0,0,0,0,0,0,0,0,0
"King, Marquette",12784,OAK,OAK,9011,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kluwe, Chris",3171,MIN,MIN,9022,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Koch, Sam",3182,BAL,BAL,9030,P,16,0,0,0,0,0,0,0,0,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Koenen, Michael",3170,TB,TB,9023,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kolb, Kevin",2763,ARI,ARI,9017,QB,9,109,183,1169,3,8,0,27,159,17,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Kuhn, John",2723,GB,GB,9021,RB,16,0,0,0,0,0,0,0,0,23,63,1,0,18,15,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"LaFell, Brandon",11488,CAR,CAR,9028,WR,14,0,0,0,0,0,0,0,0,3,35,0,0,76,44,677,4,0,0,0,0,0,0,0,0,0,0,0,0
"Lane, Jorvorskie",12740,MIA,MIA,9002,RB,16,0,0,0,0,0,0,0,0,13,13,2,0,12,11,79,1,1,0,0,0,0,0,0,0,0,0,0,1
"Leach, Vonta",2419,BAL,BAL,9030,RB,16,0,0,0,0,0,0,0,0,9,32,1,0,24,21,143,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lechler, Shane",1789,OAK,OAK,9011,P,16,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lee, Andy",3128,SF,SF,9027,P,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lee, Donald",2301,CIN,CIN,9005,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leftwich, Byron",2257,PIT,PIT,9008,QB,10,25,53,272,1,0,0,3,24,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leinart, Matt",2607,OAK,OAK,9011,QB,16,16,33,115,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Brian",2772,CIN,CIN,9005,RB,15,0,0,0,0,0,0,0,0,33,106,0,0,15,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0
"LeShoure, Mikel",11911,DET,DET,9020,RB,15,0,0,0,0,0,0,0,0,215,798,9,0,49,34,214,0,0,0,0,0,0,0,0,0,0,0,0,3
"Lewis, Dion",12003,PHI,PHI,9016,RB,10,0,0,0,0,0,0,0,0,13,69,1,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lewis, Marcedes A.",2612,JAC,JAC,9029,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,77,52,540,4,0,0,0,0,0,0,0,0,0,0,0,0
"Lewis, Thaddeus",11735,CLE,CLE,9006,QB,11,22,32,204,1,1,0,3,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lindell, Rian",1894,BUF,BUF,9000,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,21,24,0,4,10,6,1,0
"Lindley, Ryan",12459,ARI,ARI,9017,QB,14,89,171,752,7,0,0,12,91,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Little, Greg",11913,CLE,CLE,9006,WR,16,0,0,0,0,0,0,0,0,2,15,0,0,92,53,647,4,0,0,0,0,0,0,0,0,0,0,0,0
"Lloyd, Brandon",2294,NE,NE,9003,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,130,74,911,4,0,0,0,0,0,0,0,0,0,0,0,0
"Locker, Jake",11862,TEN,TEN,9007,QB,11,177,314,2176,11,10,0,25,151,41,291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Logan, Stefan",11301,DET,DET,9020,WR,16,0,0,0,0,0,0,0,0,3,17,0,0,7,6,28,0,0,0,0,0,0,0,0,0,0,0,0,2
"Lorig, Erik",11663,TB,TB,9023,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,19,12,83,1,0,0,0,0,0,0,0,0,0,0,0,0
"Luck, Andrew",12276,IND,IND,9001,QB,16,339,627,4374,18,23,0,41,246,62,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Lumpkin, Kregg",2980,NYG,NYG,9015,RB,8,0,0,0,0,0,0,0,0,9,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Lynch, Marshawn",2756,SEA,SEA,9013,RB,16,0,0,0,0,0,0,0,0,315,1590,11,0,30,23,196,1,0,0,0,0,0,0,0,0,0,0,0,2
"Maclin, Jeremy",11019,PHI,PHI,9016,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,122,69,857,7,0,0,0,0,0,0,0,0,0,0,0,1
"Mallett, Ryan",11928,NE,NE,9003,QB,16,1,4,17,1,0,0,0,0,8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malone, Robert",11766,NYJ,NYJ,9004,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maneri, Steve",13005,KC,KC,9010,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,12,5,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manning, Eli",3060,NYG,NYG,9015,QB,16,321,536,3948,15,26,0,19,136,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Manning, Peyton",1490,DEN,DEN,9009,QB,16,400,583,4667,11,37,1,21,137,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Manningham, Mario",2939,SF,SF,9027,WR,13,0,0,0,0,0,0,0,0,3,64,0,0,57,42,449,1,0,0,0,0,0,0,0,0,0,0,0,1
"Mare, Olindo",1441,CHI,CHI,9019,PK,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,8,0,2,3,1,0,0
"Marecic, Owen",11978,CLE,CLE,9006,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marshall, Brandon",2646,CHI,CHI,9019,WR,16,0,0,0,0,0,0,0,0,1,-2,0,0,192,118,1508,11,0,0,0,0,0,0,0,0,0,0,0,0
"Martin, Charly",11346,SEA,SEA,9013,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin, Doug",12306,TB,TB,9023,RB,16,0,0,0,0,0,0,0,0,319,1454,11,0,70,49,472,1,0,0,0,0,0,0,0,0,0,0,0,1
"Martin, Keshawn",12395,HOU,HOU,9031,WR,16,0,0,0,0,0,0,0,0,4,53,0,0,28,10,85,1,0,0,0,0,0,0,0,0,0,0,0,0
"Martin, Ruvell",2689,BUF,BUF,9000,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,6,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Massaquoi, Mohamed",11050,CLE,CLE,9006,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,33,17,254,0,0,0,0,0,0,0,0,0,0,0,0,0
"Masthay, Tim",11693,GB,GB,9021,P,16,1,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mastrud, Jeron",11753,MIA,MIA,9002,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathews, Ryan",11422,SD,SD,9012,RB,13,0,0,0,0,0,0,0,0,169,660,1,0,50,35,216,0,0,0,0,0,0,0,0,0,0,0,0,2
"Matthews, Rishard",12501,MIA,MIA,9002,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,20,11,151,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maui'a, Reagan",2808,ARI,ARI,9017,RB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"McAfee, Pat",11222,IND,IND,9001,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McClain, Le'Ron",2795,SD,SD,9012,RB,15,0,0,0,0,0,0,0,0,14,42,0,0,10,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"McCluster, Dexter",11446,KC,KC,9010,WR,16,0,0,0,0,0,0,0,0,12,70,0,0,77,52,452,1,0,0,0,0,0,0,0,0,0,0,0,2
"McCown, Luke",3104,ATL,ATL,9024,QB,16,0,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McCoy, Anthony",11595,SEA,SEA,9013,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,28,18,291,3,0,0,0,0,0,0,0,0,0,0,0,0
"McCoy, Colt",11495,CLE,CLE,9006,QB,15,9,17,79,0,1,0,4,25,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McCoy, LeSean",11053,PHI,PHI,9016,RB,12,0,0,0,0,0,0,0,0,200,840,2,0,67,54,373,3,0,0,0,0,0,0,0,0,0,0,0,3
"McElroy, Greg",12062,NYJ,NYJ,9004,QB,2,19,31,214,1,1,0,11,71,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"McFadden, Darren",2940,OAK,OAK,9011,RB,12,0,0,0,0,0,0,0,0,216,707,2,0,63,42,258,1,0,0,0,0,0,0,0,0,0,0,0,2
"McGahee, Willis",2261,DEN,DEN,9009,RB,16,0,0,0,0,0,0,0,0,167,731,4,0,33,26,221,0,1,0,0,0,0,0,0,0,0,0,0,4
"McIntyre, Corey",2557,BUF,BUF,9000,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"McKnight, Joe",11522,NYJ,NYJ,9004,RB,15,0,0,0,0,0,0,0,0,30,179,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
"McMichael, Randy",2134,SD,SD,9012,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,12,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"McNeill, Mike",12161,STL,STL,9025,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,7,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"McNutt, Marvin",12468,PHI,PHI,9016,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meachem, Robert",2759,SD,SD,9012,WR,14,0,0,0,0,0,0,0,0,1,-6,0,0,30,13,197,2,0,0,0,0,0,0,0,0,0,0,0,0
