"Adams, Joe",12378,CAR,CAR,9028,WR,10,0,0,0,0,0,0,0,0,3,13,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
"Medlock, Justin",12683,CAR,CAR,9028,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,7,10,0,2,3,2,0,0
"Meier, Kerry",11575,ATL,ATL,9024,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mendenhall, Rashard",2941,PIT,PIT,9008,RB,8,0,0,0,0,0,0,0,0,51,182,0,0,11,9,62,1,0,0,0,0,0,0,0,0,0,0,0,1
"Mesko, Zoltan",11560,NE,NE,9003,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miller, Brit",11362,STL,STL,9025,RB,10,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Miller, Bruce",12065,SF,SF,9027,RB,15,0,0,0,0,0,0,0,0,5,18,0,0,13,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miller, Heath",2483,PIT,PIT,9008,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,101,71,816,8,1,0,0,0,0,0,0,0,0,0,0,0
"Miller, Lamar",12371,MIA,MIA,9002,RB,14,0,0,0,0,0,0,0,0,51,250,1,0,8,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miller, Zach",2764,SEA,SEA,9013,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,53,38,396,3,0,0,0,0,0,0,0,0,0,0,0,1
"Miller, Zachary",11180,JAC,JAC,9029,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moeaki, Tony",11503,KC,KC,9010,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,56,33,453,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mooney, Collin",12633,TEN,TEN,9007,RB,1,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Denarius",12002,OAK,OAK,9011,WR,15,0,0,0,0,0,0,0,0,1,-5,0,0,114,51,741,7,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Evan",11364,SEA,SEA,9013,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Lance",2588,NO,NO,9026,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,104,65,1041,6,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Marlon",11710,MIA,MIA,9002,WR,14,0,0,0,0,0,0,0,0,1,9,0,0,8,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Matt",2839,MIA,MIA,9002,QB,16,11,19,131,0,1,0,1,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moore, Mewelde",3107,IND,IND,9001,RB,9,0,0,0,0,0,0,0,0,13,20,0,0,8,6,77,1,0,0,0,0,0,0,0,0,0,0,0,1
"Moorman, Brian",3036,BUF,BUF,9000,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moreno, Knowshon",11012,DEN,DEN,9009,RB,8,0,0,0,0,0,0,0,0,139,528,4,0,26,21,167,0,0,0,0,0,0,0,0,0,0,0,0,1
"Morgan, Joseph",12770,NO,NO,9026,WR,16,0,0,0,0,0,0,0,0,1,1,0,0,21,10,379,3,0,0,0,0,0,0,0,0,0,0,0,0
"Morgan, Josh",2945,WAS,WAS,9018,WR,16,0,1,0,0,0,0,0,0,3,25,0,0,73,48,510,2,0,0,0,0,0,0,0,0,0,0,0,0
"Morrah, Cameron",11248,SEA,SEA,9013,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morris, Alfred",12447,WAS,WAS,9018,RB,16,0,0,0,0,0,0,0,0,335,1610,13,0,16,11,77,0,0,0,0,0,0,0,0,0,0,0,0,3
"Morstead, Thomas",11164,NO,NO,9026,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moss, Randy",1496,SF,SF,9027,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,46,27,420,3,0,0,0,0,0,0,0,0,0,0,0,0
"Moss, Santana",1931,WAS,WAS,9018,WR,16,0,0,0,0,0,0,0,0,3,14,0,0,62,41,573,8,0,0,0,0,0,0,0,0,0,0,0,1
"Mulligan, Matthew",11292,STL,STL,9025,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,12,8,84,1,0,0,0,0,0,0,0,0,0,0,0,0
"Murphy, Louis",11124,CAR,CAR,9028,WR,16,0,0,0,0,0,0,0,0,1,3,0,0,61,25,336,1,0,0,0,0,0,0,0,0,0,0,0,0
"Murphy, Richard",13012,JAC,JAC,9029,RB,4,0,0,0,0,0,0,0,0,23,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Murray, DeMarco",11925,DAL,DAL,9014,RB,10,0,0,0,0,0,0,0,0,161,663,4,0,41,34,247,0,0,0,0,0,0,0,0,0,0,0,0,2
"Myers, Brandon",11202,OAK,OAK,9011,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,105,79,806,4,0,0,0,0,0,0,0,0,0,0,0,0
"Naanee, Legedu",2805,MIA,MIA,9002,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nelson, David",11678,BUF,BUF,9000,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,5,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nelson, Jordy",2946,GB,GB,9021,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,73,49,745,7,1,0,0,0,0,0,0,0,0,0,0,0
"Newsome, Jamar",12131,KC,KC,9010,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,16,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newton, Cam",11855,CAR,CAR,9028,QB,16,280,485,3869,12,19,0,36,244,127,741,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Nicks, Hakeem",11029,NYG,NYG,9015,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,100,53,692,3,0,0,0,0,0,0,0,0,0,0,0,0
"Noble, Danny",12815,TB,TB,9023,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nortman, Brad",12481,CAR,CAR,9028,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norwood, Jordan",11361,CLE,CLE,9006,WR,13,0,0,0,0,0,0,0,0,1,1,0,0,19,13,137,0,0,0,0,0,0,0,0,0,0,0,0,0
"Novak, Nick",3175,SD,SD,9012,PK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,18,20,0,6,6,4,2,0
"Nugent, Mike",3166,CIN,CIN,9005,PK,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,19,23,0,7,5,6,1,0
"Obomanu, Ben",2679,SEA,SEA,9013,WR,16,0,0,0,0,0,0,0,0,1,11,0,0,9,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"O'Connell, Jake",11237,KC,KC,9010,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ogbonnaya, Chris",11211,CLE,CLE,9006,RB,15,0,0,0,0,0,0,0,0,8,30,0,0,32,24,187,0,0,0,0,0,0,0,0,0,0,0,0,1
"Ogletree, Kevin",11269,DAL,DAL,9014,WR,15,0,0,0,0,0,0,0,0,2,9,0,0,55,32,436,4,0,0,0,0,0,0,0,0,0,0,0,0
"Olsen, Greg",2761,CAR,CAR,9028,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,104,69,843,5,0,0,0,0,0,0,0,0,0,0,0,0
"Orlovsky, Dan",2519,TB,TB,9023,QB,16,4,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orton, Kyle",2503,DAL,DAL,9014,QB,16,9,10,89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Osgood, Kassim",2374,DET,DET,9020,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Osweiler, Brock",12332,DEN,DEN,9009,QB,16,2,4,12,0,0,0,0,0,8,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Owens, Montell",2693,JAC,JAC,9029,RB,16,0,0,0,0,0,0,0,0,42,209,1,1,10,8,113,0,0,0,0,0,0,0,0,0,0,0,0,0
"Owusu, Chris",12799,TB,TB,9023,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palmer, Carson",2254,OAK,OAK,9011,QB,15,345,565,4018,14,22,2,26,199,18,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Palmer, Michael",11672,ATL,ATL,9024,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0
"Palmer, Nathan",13010,IND,IND,9001,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parker, Preston",11738,TB,TB,9023,WR,4,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parmele, Jalen",2949,JAC,JAC,9029,RB,16,0,0,0,0,0,0,0,0,40,143,0,0,9,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pascoe, Bear",11184,NYG,NYG,9015,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,9,4,35,1,0,0,0,0,0,0,0,0,0,0,0,0
"Paul, Niles",12009,WAS,WAS,9018,TE,16,0,0,0,0,0,0,0,0,1,-1,0,0,15,8,152,1,0,0,0,0,0,0,0,0,0,0,0,0
"Paulsen, Logan",11740,WAS,WAS,9018,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,38,25,308,1,0,0,0,0,0,0,0,0,0,0,0,0
"Paulson, David",12514,PIT,PIT,9008,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,11,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pead, Isaiah",12325,STL,STL,9025,RB,15,0,0,0,0,0,0,0,0,10,54,0,0,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1
"Peerman, Cedric",11185,CIN,CIN,9005,RB,14,0,0,0,0,0,0,0,0,36,258,1,0,9,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peterson, Adrian L.",2754,MIN,MIN,9022,RB,16,0,0,0,0,0,0,0,0,348,2097,12,1,51,40,217,1,0,0,0,0,0,0,0,0,0,0,0,2
"Peterson, Patrick",11859,ARI,ARI,9017,CB,6,0,0,0,0,0,0,0,0,2,13,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pettigrew, Brandon",11020,DET,DET,9020,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,102,59,567,3,0,0,0,0,0,0,0,0,0,0,0,2
"Pettis, Austin",11932,STL,STL,9025,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,48,30,261,4,0,0,0,0,0,0,0,0,0,0,0,0
"Phillips, John",11208,DAL,DAL,9014,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,10,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0
"Phillips, Shaun",7976,SD,SD,9012,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierce, Bernard",12358,BAL,BAL,9030,RB,16,0,0,0,0,0,0,0,0,108,532,1,0,11,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pilares, Kealoha",11986,CAR,CAR,9028,WR,16,0,0,0,0,0,0,0,0,1,17,0,0,4,2,42,1,0,0,0,0,0,0,0,0,0,0,0,0
"Pitta, Dennis",11524,BAL,BAL,9030,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,94,61,669,7,0,0,0,0,0,0,0,0,0,0,0,0
"Podlesh, Adam",3185,CHI,CHI,9019,P,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polite, Lousaka",2463,ATL,ATL,9024,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polk, Chris",12871,PHI,PHI,9016,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ponder, Christian",11866,MIN,MIN,9022,QB,16,300,483,2935,12,18,1,32,184,60,253,2,0,1,1,-15,0,0,0,0,0,0,0,0,0,0,0,0,5
"Poole, Tauren",12684,CAR,CAR,9028,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pope, Leonard",2624,PIT,PIT,9008,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0
"Posey, DeVier",12342,HOU,HOU,9031,WR,12,0,0,0,0,0,0,0,0,1,-3,0,0,14,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0
"Potter, John",12525,BUF,BUF,9000,PK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Potter, Zach",11392,JAC,JAC,9029,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Powell, Bilal",11980,NYJ,NYJ,9004,RB,14,0,0,0,0,0,0,0,0,110,437,4,0,36,17,140,0,0,0,0,0,0,0,0,0,0,0,0,0
"Powell, William",12657,ARI,ARI,9017,RB,13,0,0,0,0,0,0,0,0,59,216,0,0,25,19,132,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prater, Matt",3192,DEN,DEN,9009,PK,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,26,32,0,8,10,5,3,0
"Pressley, Chris",11336,CIN,CIN,9005,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Preston, Michael",12530,TEN,TEN,9007,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pryor, Terrelle",12109,OAK,OAK,9011,QB,5,14,30,155,1,2,0,0,0,10,51,1,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quick, Brian",12308,STL,STL,9025,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,27,11,156,2,0,0,0,0,0,0,0,0,0,0,0,0
"Quigley, Ryan",12697,CHI,CHI,9019,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinn, Brady",2757,KC,KC,9010,QB,14,114,199,1141,8,2,0,21,123,19,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinn, Richard",11064,CIN,CIN,9005,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rainey, Bobby",12672,BAL,BAL,9030,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rainey, Chris",12433,PIT,PIT,9008,RB,16,0,0,0,0,0,0,0,0,26,102,2,0,22,14,60,0,0,0,0,0,0,0,0,0,0,0,0,1
"Randle, Rueben",12337,NYG,NYG,9015,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,32,19,298,3,0,0,0,0,0,0,0,0,0,0,0,0
"Redman, Isaac",11326,PIT,PIT,9008,RB,13,0,0,0,0,0,0,0,0,99,390,2,0,21,17,237,0,0,0,0,0,0,0,0,0,0,0,0,3
"Reece, Marcel",3222,OAK,OAK,9011,RB,16,0,0,0,0,0,0,0,0,59,271,0,0,73,52,496,1,0,0,0,0,0,0,0,0,0,0,0,0
"Reed, David",11566,BAL,BAL,9030,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reisner, Allen",12183,MIN,MIN,9022,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reuland, Konrad",12768,NYJ,NYJ,9004,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,16,11,83,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reynaud, Darius",3209,TEN,TEN,9007,WR,16,0,0,0,0,0,0,0,0,16,33,0,0,9,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rice, Ray",2951,BAL,BAL,9030,RB,16,0,0,0,0,0,0,0,0,257,1143,9,0,83,61,478,1,0,0,0,0,0,0,0,0,0,0,0,0
"Rice, Sidney",2767,SEA,SEA,9013,WR,16,1,2,25,0,0,0,0,0,2,6,0,0,82,50,748,7,0,0,0,0,0,0,0,0,0,0,0,0
"Richardson, Daryl",12526,STL,STL,9025,RB,16,0,0,0,0,0,0,0,0,98,475,0,1,36,24,163,0,0,0,0,0,0,0,0,0,0,0,0,2
"Richardson, Trent",12278,CLE,CLE,9006,RB,15,0,0,0,0,0,0,0,0,267,950,11,0,70,51,367,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ridley, Stevan",11927,NE,NE,9003,RB,16,0,0,0,0,0,0,0,0,290,1263,12,0,14,6,51,0,0,0,0,0,0,0,0,0,0,0,0,2
"Ringer, Javon",11173,TEN,TEN,9007,RB,11,0,0,0,0,0,0,0,0,2,14,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rivers, Philip",3062,SD,SD,9012,QB,15,314,487,3348,13,24,0,45,277,27,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Roberts, Andre",11498,ARI,ARI,9017,WR,15,0,0,0,0,0,0,0,0,4,29,0,0,114,64,759,5,0,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Adrien",12401,NYG,NYG,9015,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Aldrick",12032,WAS,WAS,9018,WR,15,0,0,0,0,0,0,0,0,1,14,0,0,19,11,237,3,0,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Laurent",2777,JAC,JAC,9029,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,43,24,252,0,0,0,0,0,0,0,0,0,0,0,0,1
"Robinson, Michael",2638,SEA,SEA,9013,RB,16,0,0,0,0,0,0,0,0,12,49,0,0,15,13,126,2,0,0,0,0,0,0,0,0,0,0,0,0
"Robiskie, Brian",11036,DET,DET,9020,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,44,1,0,0,0,0,0,0,0,0,0,0,0,0
"Roby, Courtney",2493,NO,NO,9026,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rocca, Sav",3194,WAS,WAS,9018,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rodgers, Aaron",2480,GB,GB,9021,QB,16,372,553,4303,8,39,1,51,293,54,259,2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,4
"Rodgers, Jacquizz",11999,ATL,ATL,9024,RB,16,0,0,0,0,0,0,0,0,94,362,1,0,59,53,402,1,0,0,0,0,0,0,0,0,0,0,0,0
"Rodriguez, Evan",12385,CHI,CHI,9019,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,8,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roethlisberger, Ben",3066,PIT,PIT,9008,QB,13,284,449,3265,8,26,1,30,182,26,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Romo, Tony",2355,DAL,DAL,9014,QB,16,425,648,4903,19,28,1,36,263,30,49,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,3
"Rosario, Dante",2801,SD,SD,9012,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,18,10,95,3,0,0,0,0,0,0,0,0,0,0,0,1
"Royal, Eddie",2953,SD,SD,9012,WR,9,0,0,0,0,0,0,0,0,3,22,0,0,41,23,234,1,0,0,0,0,0,0,0,0,0,0,0,0
"Royster, Evan",12031,WAS,WAS,9018,RB,16,0,0,0,0,0,0,0,0,23,88,2,0,23,15,109,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rudolph, Kyle",11897,MIN,MIN,9022,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,93,53,493,9,1,0,0,0,0,0,0,0,0,0,0,0
"Ryan, Jon",3124,SEA,SEA,9013,P,16,0,0,0,0,0,0,0,0,2,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan, Matt",2955,ATL,ATL,9024,QB,16,422,615,4719,14,32,0,28,210,33,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Saine, Brandon",12213,GB,GB,9021,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salas, Gregory",11966,NE,NE,9003,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sambrano, Jabin",12726,IND,IND,9001,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sampson, DeMarco",12103,ARI,ARI,9017,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanchez, Mark",11005,NYJ,NYJ,9004,QB,16,246,453,2883,18,13,0,34,209,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Sanders, Emmanuel",11492,PIT,PIT,9008,WR,16,0,0,0,0,0,0,0,0,1,4,0,0,74,44,626,1,0,0,0,0,0,0,0,0,0,0,0,2
"Sanu, Mohamed",12357,CIN,CIN,9005,WR,14,1,1,73,0,1,0,0,0,5,15,0,0,25,16,154,4,0,0,0,0,0,0,0,0,0,0,0,0
"Sanzenbacher, Dane",12118,CHI,CHI,9019,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saunders, Weslye",12142,IND,IND,9001,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
