"Adams, Joe",12378,CAR,CAR,9028,WR,10,0,0,0,0,0,0,0,0,3,13,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
"Schaub, Matt",3101,HOU,HOU,9031,QB,16,350,544,4008,12,22,0,27,216,21,-9,0,0,1,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scheffler, Tony",2622,DET,DET,9020,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,85,42,504,1,0,0,0,0,0,0,0,0,0,0,0,0
"Schilens, Chaz",2957,NYJ,NYJ,9004,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,41,28,289,2,0,0,0,0,0,0,0,0,0,0,0,1
"Schmitt, Owen",2958,OAK,OAK,9011,RB,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scifres, Mike",3053,SD,SD,9012,P,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scobee, Josh T.",3111,JAC,JAC,9029,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,25,28,0,5,8,11,1,0
"Scott, Bernard",11209,CIN,CIN,9005,RB,13,0,0,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott, Da'Rel",12075,NYG,NYG,9015,RB,14,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sherman, Anthony",11990,ARI,ARI,9017,RB,16,0,0,0,0,0,0,0,0,0,0,0,0,8,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shiancoe, Vishante",2279,NE,NE,9003,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shipley, Jordan",11494,JAC,JAC,9029,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,39,23,244,1,0,0,0,0,0,0,0,0,0,0,0,1
"Shorts, Cecil",11968,JAC,JAC,9029,WR,15,0,0,0,0,0,0,0,0,1,-4,0,0,105,55,979,7,0,0,0,0,0,0,0,0,0,0,0,1
"Simpson, Jerome",2961,MIN,MIN,9022,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,52,26,274,0,0,0,0,0,0,0,0,0,0,0,0,1
"Skelton, John",11565,ARI,ARI,9017,QB,10,109,201,1132,9,2,0,15,98,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Slater, Matt",2962,NE,NE,9003,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smelley, Brad",12521,CLE,CLE,9006,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Alex",2495,CLE,CLE,9006,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,18,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Alex D",2471,SF,SF,9027,QB,15,139,195,1597,4,12,0,22,135,25,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Smith, Alfonso",11802,ARI,ARI,9017,RB,14,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Antone",11673,ATL,ATL,9024,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Armond",12122,CAR,CAR,9028,RB,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Brad A.",2639,BUF,BUF,9000,WR,16,0,1,0,1,0,0,0,0,14,116,1,0,22,14,152,2,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Hayden",12536,NYJ,NYJ,9004,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Kevin",2964,DET,DET,9020,RB,13,0,0,0,0,0,0,0,0,37,134,1,0,16,10,79,1,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Lee",12013,BUF,BUF,9000,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Michael",12486,TB,TB,9023,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Rusty",11586,TEN,TEN,9007,QB,6,3,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Steve",2771,STL,STL,9025,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,25,14,131,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Stevonne L.",1950,CAR,CAR,9028,WR,16,0,0,0,0,0,0,0,0,3,27,0,0,138,73,1174,4,0,0,0,0,0,0,0,0,0,0,0,1
"Smith, Torrey",11912,BAL,BAL,9030,WR,16,0,0,0,0,0,0,0,0,3,9,0,0,110,49,855,8,0,0,0,0,0,0,0,0,0,0,0,0
"Snelling, Jason",2829,ATL,ATL,9024,RB,16,0,0,0,0,0,0,0,0,18,63,0,0,35,31,203,1,0,0,0,0,0,0,0,0,0,0,0,1
"Spaeth, Matt",2779,CHI,CHI,9019,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,10,6,28,1,0,0,0,0,0,0,0,0,0,0,0,0
"Spiller, C.J.",11419,BUF,BUF,9000,RB,16,0,0,0,0,0,0,0,0,207,1244,6,0,57,43,459,2,0,0,0,0,0,0,0,0,0,0,0,3
"Sproles, Darren",2513,NO,NO,9026,RB,13,0,0,0,0,0,0,0,0,48,244,1,1,104,75,667,7,0,0,0,0,0,0,0,0,0,0,0,0
"Spurlock, Michael",2746,SD,SD,9012,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,29,23,200,1,0,0,0,0,0,0,0,0,0,0,0,0
"Stafford, Matthew",11001,DET,DET,9020,QB,16,435,727,4967,17,20,1,29,212,35,126,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
"Stallworth, Donte",2098,NE,NE,9003,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0
"Stanback, Isaiah",2788,JAC,JAC,9029,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stanton, Drew",2766,IND,IND,9001,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stanzi, Ricky",11989,KC,KC,9010,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Starks, James",11603,GB,GB,9021,RB,7,0,0,0,0,0,0,0,0,71,255,1,0,6,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephens-Howling, LaRod",11240,ARI,ARI,9017,RB,14,0,0,0,0,0,0,0,0,111,357,4,0,30,17,106,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stevens, Craig",2966,TEN,TEN,9007,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,33,23,275,1,0,0,0,0,0,0,0,0,0,0,0,0
"Stewart, Jeremy",12835,OAK,OAK,9011,RB,8,0,0,0,0,0,0,0,0,25,101,0,0,8,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stewart, Jonathan",2967,CAR,CAR,9028,RB,9,0,0,0,0,0,0,0,0,93,336,1,0,23,17,157,1,0,0,0,0,0,0,0,0,0,0,0,0
"Stocker, Luke",11958,TB,TB,9023,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,27,16,165,1,0,0,0,0,0,0,0,0,0,0,0,0
"Stokley, Brandon",1642,DEN,DEN,9009,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,58,45,544,5,0,0,0,0,0,0,0,0,0,0,0,0
"Streater, Rod",12781,OAK,OAK,9011,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,74,39,584,3,1,0,0,0,0,0,0,0,0,0,0,1
"Stroughter, Sammie",11233,TB,TB,9023,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Succop, Ryan",11256,KC,KC,9010,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,28,34,0,4,12,10,2,0
"Suisham, Shaun",3178,PIT,PIT,9008,PK,16,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,34,34,0,28,31,0,7,8,12,1,0
"Tamme, Jacob",2970,DEN,DEN,9009,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,85,52,555,2,0,0,0,0,0,0,0,0,0,0,0,0
"Tandy, Keith",12448,TB,TB,9023,CB,3,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tannehill, Ryan",12283,MIA,MIA,9002,QB,16,282,484,3294,13,12,2,36,237,48,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Tanner, Phillip",12155,DAL,DAL,9014,RB,15,0,0,0,0,0,0,0,0,25,61,0,0,5,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanney, Alex",12739,KC,KC,9010,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tate, Ben",11468,HOU,HOU,9031,RB,11,0,0,0,0,0,0,0,0,65,279,2,0,11,11,49,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tate, Brandon",11083,CIN,CIN,9005,WR,16,0,0,0,0,0,0,0,0,1,0,0,0,25,13,211,1,0,0,0,0,0,0,0,0,0,0,0,1
"Tate, Golden",11470,SEA,SEA,9013,WR,15,1,1,23,0,1,0,0,0,3,20,0,0,67,45,688,7,0,0,0,0,0,0,0,0,0,0,0,1
"Taua, Vai",12797,SEA,SEA,9013,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ta'ufo'ou, Will",12119,JAC,JAC,9029,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor, Ryan",12072,GB,GB,9021,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor, Tyrod",12034,BAL,BAL,9030,QB,16,17,29,179,1,0,0,3,30,14,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tebow, Tim",11435,NYJ,NYJ,9004,QB,15,6,8,39,0,0,0,1,2,33,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thigpen, Marcus",12744,MIA,MIA,9002,RB,16,0,0,0,0,0,0,0,0,1,8,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1
"Thigpen, Tyler",2818,BUF,BUF,9000,QB,16,3,5,30,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Daniel",11916,MIA,MIA,9002,RB,14,0,0,0,0,0,0,0,0,91,325,4,0,22,15,156,0,0,0,0,0,0,0,0,0,0,0,0,2
"Thomas, David",2632,NO,NO,9026,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,17,11,86,4,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Demaryius",11432,DEN,DEN,9009,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,141,94,1442,10,0,0,0,0,0,0,0,0,0,0,0,3
"Thomas, Julius",11983,DEN,DEN,9009,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Mike",11107,DET,DET,9020,WR,16,0,0,0,0,0,0,0,0,7,57,0,0,40,18,108,1,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Pierre",2851,NO,NO,9026,RB,16,0,0,0,0,0,0,0,0,105,473,1,0,53,39,354,1,0,0,0,0,0,0,0,0,0,0,0,0
"Thompson, Deonte",12673,BAL,BAL,9030,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,51,0,0,0,0,0,0,0,0,0,0,0,0,1
"Thompson, Taylor",12419,TEN,TEN,9007,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,13,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todman, Jordan",12037,JAC,JAC,9029,RB,3,0,0,0,0,0,0,0,0,3,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tolbert, Mike",2988,CAR,CAR,9028,RB,16,0,0,0,0,0,0,0,0,54,183,7,0,39,27,268,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tolzien, Scott",12146,SF,SF,9027,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toston, Keith",11737,JAC,JAC,9029,RB,6,0,0,0,0,0,0,0,0,17,74,0,0,4,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tucker, Justin",12674,BAL,BAL,9030,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,30,33,0,8,8,10,4,0
"Turbin, Robert",12380,SEA,SEA,9013,RB,16,0,0,0,0,0,0,0,0,80,354,0,0,23,19,181,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turner, Michael",3115,ATL,ATL,9024,RB,16,0,0,0,0,0,0,0,0,223,803,10,0,30,19,128,1,0,0,0,0,0,0,0,0,0,0,0,1
"Turner, Patrick",11087,NYJ,NYJ,9004,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turner, Robert",4152,STL,STL,9025,OG,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tynes, Lawrence",3159,NYG,NYG,9015,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,33,39,0,11,14,7,1,0
"Underwood, Tiquan",11253,TB,TB,9023,WR,15,0,0,0,0,0,0,0,0,1,1,0,0,55,28,425,2,0,0,0,0,0,0,0,0,0,0,0,0
"Unrein, Mitch",12157,DEN,DEN,9009,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Veldman, Matt",12734,JAC,JAC,9029,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ventrone, Ray",8681,CLE,CLE,9006,S,1,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vereen, Shane",11910,NE,NE,9003,RB,13,0,0,0,0,0,0,0,0,62,251,3,0,13,8,149,1,0,0,0,0,0,0,0,0,0,0,0,1
"Vick, Michael",1926,PHI,PHI,9016,QB,10,204,351,2362,10,12,0,28,153,62,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Vickers, Lawrence",2664,DAL,DAL,9014,RB,16,0,0,0,0,0,0,0,0,3,11,0,0,15,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vinatieri, Adam",1356,IND,IND,9001,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,26,33,0,9,4,9,4,0
"Walker, Delanie",2663,SF,SF,9027,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,38,20,327,2,0,0,0,0,0,0,0,0,0,0,0,1
"Wallace, Mike",11084,PIT,PIT,9008,WR,16,0,0,0,0,0,0,0,0,5,7,0,0,119,64,836,8,0,0,0,0,0,0,0,0,0,0,0,1
"Walsh, Blair",12449,MIN,MIN,9022,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,35,38,0,10,8,7,10,0
"Walter, Kevin",2337,HOU,HOU,9031,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,68,41,518,2,0,0,0,0,0,0,0,0,0,0,0,0
"Ware, D.J.",2874,TB,TB,9023,RB,16,0,0,0,0,0,0,0,0,11,51,0,0,20,14,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"Washington, Leon",2645,SEA,SEA,9013,RB,16,0,0,0,0,0,0,0,0,23,83,1,0,8,4,31,0,0,0,0,0,0,0,0,0,0,0,0,1
"Washington, Nate",2569,TEN,TEN,9007,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,99,45,729,4,0,0,0,0,0,0,0,0,0,0,0,0
"Watson, Ben",3085,CLE,CLE,9006,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,82,49,501,3,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne, Reggie",1935,IND,IND,9001,WR,16,0,0,0,0,0,0,0,0,1,-5,0,0,195,106,1355,5,0,0,0,0,0,0,0,0,0,0,0,1
"Weatherford, Steve",3184,NYG,NYG,9015,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Webb, Joe",11609,MIN,MIN,9022,QB,16,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Webb, Martell",12664,ARI,ARI,9017,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weeden, Brandon",12297,CLE,CLE,9006,QB,15,297,517,3385,17,14,0,28,186,27,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Weems, Eric",2882,CHI,CHI,9019,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"Welker, Wes",2430,NE,NE,9003,WR,16,0,0,0,0,0,0,0,0,2,20,0,0,175,118,1354,6,0,0,0,0,0,0,0,0,0,0,0,1
"Wells, Chris",11031,ARI,ARI,9017,RB,16,0,0,0,0,0,0,0,0,88,234,5,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1
"Whalen, Griff",12727,IND,IND,9001,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Whalen, Ryan",12021,CIN,CIN,9005,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,12,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"White, Johnny",11987,GB,GB,9021,RB,13,0,0,0,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"White, Jordan",12518,NYJ,NYJ,9004,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"White, Sharod",2482,ATL,ATL,9024,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,143,92,1351,7,0,0,0,0,0,0,0,0,0,0,0,0
"Whitehurst, Charlie",2628,SD,SD,9012,QB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Damian",11487,TEN,TEN,9007,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,45,30,324,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, David D.J.",11995,GB,GB,9021,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,15,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Deangelo",2611,CAR,CAR,9028,RB,16,0,0,0,0,0,0,0,0,173,737,5,0,20,13,187,2,0,0,0,0,0,0,0,0,0,0,0,2
"Williams, Keiland",11742,DET,DET,9020,RB,5,0,0,0,0,0,0,0,0,2,3,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Kyle",11616,SF,SF,9027,WR,15,0,0,0,0,0,0,0,0,3,18,0,0,18,13,194,1,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, LaQuan",12113,BAL,BAL,9030,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Michael A.",11511,TB,TB,9023,WR,16,1,1,28,0,0,0,0,0,0,0,0,0,126,63,996,9,0,0,0,0,0,0,0,0,0,0,0,0
"Williams, Ryan",11892,ARI,ARI,9017,RB,16,0,0,0,0,0,0,0,0,58,164,0,0,10,7,44,0,0,0,0,0,0,0,0,0,0,0,0,2
"Williams, Stephen",11670,ARI,ARI,9017,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Willis, Matt",2861,DEN,DEN,9009,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,22,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, David",12307,NYG,NYG,9015,RB,16,0,0,0,0,0,0,0,0,71,358,4,0,9,4,34,1,0,0,0,0,0,0,0,0,0,0,0,1
"Wilson, Russell",12349,SEA,SEA,9013,QB,16,252,393,3118,10,26,0,33,203,94,489,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Winslow, Kellen",3063,NE,NE,9003,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Witten, Jason",2272,DAL,DAL,9014,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,147,110,1039,3,0,0,0,0,0,0,0,0,0,0,0,0
"Woodhead, Danny",11331,NE,NE,9003,RB,16,0,0,0,0,0,0,0,0,76,301,4,0,55,40,446,3,0,0,0,0,0,0,0,0,0,0,0,0
"Wright, Jarius",12392,MIN,MIN,9022,WR,7,0,0,0,0,0,0,0,0,2,11,0,0,36,22,310,2,0,0,0,0,0,0,0,0,0,0,0,0
"Wright, Kendall",12295,TEN,TEN,9007,WR,15,0,0,0,0,0,0,0,0,1,4,0,0,104,64,626,4,0,0,0,0,0,0,0,0,0,0,0,1
"Wylie, Devon",12381,KC,KC,9010,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,12,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yates, T.J.",12006,HOU,HOU,9031,QB,16,4,10,38,1,0,0,1,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Yeatman, Will",12134,MIA,MIA,9002,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Young, Darrel",11743,WAS,WAS,9018,RB,16,0,0,0,0,0,0,0,0,14,60,0,0,9,8,109,2,0,0,0,0,0,0,0,0,0,0,0,0
"Young, Titus",11898,DET,DET,9020,WR,14,0,0,0,0,0,0,0,0,2,16,0,0,56,33,383,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zastudil, Dave",3041,ARI,ARI,9017,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zuerlein, Greg",12445,STL,STL,9025,PK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,23,31,0,5,4,7,7,0
