"Abdullah, Ameer",14773,DET,DET,9020,RB,2,0,0,0,0,0,0,0,0,32,116,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Davante",14060,GB,GB,9021,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,17,11,146,1,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Jerell",15501,NYG,NYG,9015,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,11,7,95,2,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,IND,IND,9001,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,11,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ajayi, Jay",14775,MIA,MIA,9002,RB,1,0,0,0,0,0,0,0,0,28,122,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Dwayne",12338,NE,NE,9003,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,2,0,0,0,0,0,0,0,0,35,137,0,0,7,5,35,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,LAC,LAC,9012,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,20,14,135,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allison, Geronimo",15853,GB,GB,9021,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,NE,NE,9003,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,2,0,0,0,0,0,0,0,0,45,199,1,0,6,4,43,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Robby",15717,NYJ,NYJ,9004,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,12,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Stephen",15718,HOU,HOU,9031,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,LAR,LAR,9025,WR,2,0,0,0,0,0,0,0,0,5,19,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bailey, Dan",12149,DAL,DAL,9014,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,1,1,2,1,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,2,0,0,0,0,0,0,0,0,1,-3,0,0,13,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",15837,TB,TB,9023,RB,1,0,0,0,0,0,0,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barth, Connor",3203,CHI,CHI,9019,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,1,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Blake",14798,MIN,MIN,9022,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Le'Veon",13109,PIT,PIT,9008,RB,2,0,0,0,0,0,0,0,0,37,119,0,0,10,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellamy, Joshua",12621,CHI,CHI,9019,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,11,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Kelvin",14094,CAR,CAR,9028,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,102,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Travis",12374,LAC,LAC,9012,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,54,1,0,0,0,0,0,0,0,0,0,0,0,0
"Benn, Arrelious",11449,JAC,JAC,9029,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bennett, Martellus",2892,GB,GB,9021,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,17,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",13110,CIN,CIN,9005,RB,2,0,0,0,0,0,0,0,0,12,50,0,0,6,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blount, LeGarrette",11746,PHI,PHI,9016,RB,2,0,0,0,0,0,0,0,0,14,46,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bohanon, Tommy",13116,JAC,JAC,9029,RB,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bortles, Blake",14108,JAC,JAC,9029,QB,2,31,55,348,2,2,0,2,12,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Boswell, Chris",14110,PIT,PIT,9008,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,4,0,1,1,2,0,0
"Boyd, Tyler",15515,CIN,CIN,9005,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyle, Nick",14812,BAL,BAL,9030,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradford, Sam",11411,MIN,MIN,9022,QB,1,27,32,346,0,3,0,1,5,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brady, Tom",1812,NE,NE,9003,QB,2,46,75,714,0,3,0,5,31,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brate, Cameron",14115,TB,TB,9023,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brees, Drew",1937,NO,NO,9026,QB,2,54,82,647,0,3,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breida, Matt",16140,SF,SF,9027,RB,2,0,0,0,0,0,0,0,0,8,46,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brissett, Jacoby",15518,IND,IND,9001,QB,2,22,40,267,1,0,0,4,26,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Britt, Kenny",11030,CLE,CLE,9006,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Antonio",11605,PIT,PIT,9008,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,22,16,244,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Jaron",13651,ARI,ARI,9017,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, John",14125,ARI,ARI,9017,WR,1,0,0,0,0,0,0,0,0,1,10,0,0,9,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Malcolm",14819,LAR,LAR,9025,RB,2,0,0,0,0,0,0,0,0,7,16,1,0,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Dez",11434,DAL,DAL,9014,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,25,9,102,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Martavis",14131,PIT,PIT,9008,WR,2,0,0,0,0,0,0,0,0,1,7,0,0,10,5,105,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Matt",3045,ATL,ATL,9024,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,5,0,1,1,1,2,0
"Bullock, Randy",12435,CIN,CIN,9005,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0
"Burkhead, Rex",13141,NE,NE,9003,RB,2,0,0,0,0,0,0,0,0,5,18,0,0,7,4,49,1,0,0,0,0,0,0,0,0,0,0,0,0
"Burton, Michael",14822,CHI,CHI,9019,RB,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burton, Trey",14136,PHI,PHI,9016,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Butler, Brice",13144,DAL,DAL,9014,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Byrd, Damiere",15457,CAR,CAR,9028,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campanaro, Michael",14140,BAL,BAL,9030,WR,2,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carr, Derek",14142,OAK,OAK,9011,QB,2,45,60,492,0,5,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carrier, Derek",13155,LAR,LAR,9025,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carson, Chris",16107,SEA,SEA,9013,RB,2,0,0,0,0,0,0,0,0,26,132,0,0,3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catanzaro, Chandler",14147,NYJ,NYJ,9004,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,4,0,0,0,3,1,0
"Celek, Brent",2803,PHI,PHI,9016,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Celek, Garrett",12874,SF,SF,9027,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles, Jamaal",2902,DEN,DEN,9009,RB,2,0,0,0,0,0,0,0,0,19,86,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1
"Clay, Charles",12028,BUF,BUF,9000,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,12,7,76,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coates, Sammie",14842,CLE,CLE,9006,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cobb, Randall",11918,GB,GB,9021,WR,2,0,0,0,0,0,0,0,0,1,10,0,0,22,15,145,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cohen, Tarik",16001,CHI,CHI,9019,RB,2,0,0,0,0,0,0,0,0,12,79,0,0,21,16,102,1,0,0,0,0,0,0,0,0,0,0,0,1
"Cole, Keelan",16153,JAC,JAC,9029,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Brandon",14158,NO,NO,9026,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6,95,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Corey",15538,CLE,CLE,9006,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,6,62,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Tevin",14845,ATL,ATL,9024,RB,2,0,0,0,0,0,0,0,0,14,58,0,0,8,6,45,1,0,0,0,0,0,0,0,0,0,0,0,0
"Collins, Alex",15539,BAL,BAL,9030,RB,1,0,0,0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Conley, Chris",14849,KC,KC,9010,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,8,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conner, James",15988,PIT,PIT,9008,RB,2,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Dalvin",15930,MIN,MIN,9022,RB,2,0,0,0,0,0,0,0,0,34,191,0,0,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",11089,OAK,OAK,9011,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cooks, Brandin",14164,NE,NE,9003,WR,2,0,0,0,0,0,0,0,0,2,6,0,0,11,5,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cooper, Amari",14852,OAK,OAK,9011,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,18,9,95,1,0,0,0,0,0,0,0,0,0,0,0,0
"Core, Cody",15543,CIN,CIN,9005,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cousins, Kirk",12376,WAS,WAS,9018,QB,2,41,67,419,1,2,0,6,63,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Crabtree, Michael",11010,OAK,OAK,9011,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,12,163,3,0,0,0,0,0,0,0,0,0,0,0,0
"Crosby, Mason",3189,GB,GB,9021,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,1,0,1,0,0
"Cross, Alan",15728,TB,TB,9023,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crowder, Jamison",14860,WAS,WAS,9018,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,12,7,61,0,0,0,0,0,0,0,0,0,0,0,0,1
"Crowell, Isaiah",14174,CLE,CLE,9006,RB,2,0,0,0,0,0,0,0,0,27,70,0,1,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cutler, Jay",2608,MIA,MIA,9002,QB,1,24,33,230,0,1,0,2,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dalton, Andy",11889,CIN,CIN,9005,QB,2,36,66,394,4,0,0,8,37,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Darboh, Amara",15989,SEA,SEA,9013,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darkwa, Orleans",14179,NYG,NYG,9015,RB,2,0,0,0,0,0,0,0,0,6,31,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davis, Corey",15898,TEN,TEN,9007,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davis, Justin",16157,LAR,LAR,9025,RB,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davis, Trevor",15549,GB,GB,9021,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davis, Vernon",2606,WAS,WAS,9018,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dawson, Phil",1699,ARI,ARI,9017,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,0,2,1,1,0,0
"Dayes, Matthew",16110,CLE,CLE,9006,RB,1,0,0,0,0,0,0,0,0,3,7,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Decker, Eric",11497,TEN,TEN,9007,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Derby, A.J.",14881,DEN,DEN,9009,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"DeValve, Seth",15551,CLE,CLE,9006,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6,103,0,0,0,0,0,0,0,0,0,0,0,0,0
"Develin, James",12757,NE,NE,9003,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dickson, Ed",11480,CAR,CAR,9028,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diggs, Stefon",14887,MIN,MIN,9022,WR,2,0,0,0,0,0,0,0,0,2,-2,0,0,14,9,120,2,0,0,0,0,0,0,0,0,0,0,0,0
"DiMarco, Patrick",12622,BUF,BUF,9000,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dorsett, Phillip",14890,NE,NE,9003,WR,2,0,0,0,0,0,0,0,0,1,7,0,0,4,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doyle, Jack",13686,IND,IND,9001,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drake, Kenyan",15558,MIA,MIA,9002,RB,1,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ebron, Eric",14203,DET,DET,9020,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,8,7,51,1,0,0,0,0,0,0,0,0,0,0,0,0
"Eifert, Tyler",13209,CIN,CIN,9005,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ekeler, Austin",16161,LAC,LAC,9012,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ellington, Andre",13211,ARI,ARI,9017,RB,2,0,0,0,0,0,0,0,0,2,11,0,0,8,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott, Ezekiel",15562,DAL,DAL,9014,RB,2,0,0,0,0,0,0,0,0,33,112,0,0,10,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elliott, Jake",16029,PHI,PHI,9016,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,1,1,0,0
"Ellison, Rhett",12402,NYG,NYG,9015,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"Engram, Evan",15915,NYG,NYG,9015,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,12,8,93,1,0,0,0,0,0,0,0,0,0,0,0,0
"Erickson, Alex",15733,CIN,CIN,9005,WR,1,0,0,0,0,0,0,0,0,1,2,0,0,6,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ertz, Zach",13213,PHI,PHI,9016,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,18,13,190,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ervin, Tyler",15563,HOU,HOU,9031,RB,2,0,0,0,0,0,0,0,0,3,8,0,0,10,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evans, Mike",14212,TB,TB,9023,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,93,1,0,0,0,0,0,0,0,0,0,0,0,0
"Everett, Gerald",15933,LAR,LAR,9025,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairbairn, Ka'imi",15735,HOU,HOU,9031,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0,1,0,0
"Fells, Darren",13222,DET,DET,9020,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fiedorowicz, C.J.",14220,HOU,HOU,9031,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fitzgerald, Larry",3061,ARI,ARI,9017,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,19,9,95,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fitzpatrick, Ryan",2548,TB,TB,9023,QB,1,0,1,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flacco, Joe",2913,BAL,BAL,9030,QB,2,34,51,338,2,3,0,3,26,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fleener, Coby",12309,NO,NO,9026,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,10,8,87,2,0,0,0,0,0,0,0,0,0,0,0,0
"Fluellen, David",14227,TEN,TEN,9007,RB,1,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Folk, Nick",3188,TB,TB,9023,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,0,1,0,1,1,0
"Forbath, Kai",13009,MIN,MIN,9022,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,4,0,1,1,2,0,0
"Foreman, D'Onta",15972,HOU,HOU,9031,RB,2,0,0,0,0,0,0,0,0,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Forte, Matt",2916,NYJ,NYJ,9004,RB,2,0,0,0,0,0,0,0,0,15,69,0,0,9,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fournette, Leonard",15897,JAC,JAC,9029,RB,2,0,0,0,0,0,0,0,0,40,140,2,0,8,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0
