Arizona,ARI,9017,Jacksonville,JAC,9029,27,24,219,58,19,33,128,0,3,32,6,22,91,2,4,12,1,1,0,2,2,0,0,0,1,1,10,98,2,2,4,4,20,5,12,3,7,17,0,0,34:39,0,0,0,0,3,7,14,0,344,70,22,38,236,2,1,5,31,108,0,1,1,
Atlanta,ATL,9024,Tampa Bay,TB,9023,34,20,373,68,27,44,279,0,1,4,2,23,94,2,1,1,0,0,0,0,0,0,0,0,0,0,4,42,4,4,2,2,23,7,16,0,11,14,0,0,30:06,0,0,0,3,3,7,7,0,516,64,27,36,368,2,0,0,28,148,2,2,5,
Baltimore,BAL,9030,Houston,HOU,9031,23,16,303,64,22,37,237,0,2,15,6,25,66,1,3,3,2,21,0,1,1,0,0,0,0,0,7,89,2,2,3,3,17,7,7,3,3,14,2,2,29:44,0,0,0,7,3,3,3,0,294,65,21,33,155,0,1,8,31,139,2,5,14,
Buffalo,BUF,9000,Kansas City,KC,9010,16,10,236,57,23,36,181,1,2,18,2,19,55,0,5,22,1,63,0,0,0,0,0,0,0,0,6,50,1,1,3,4,17,6,9,2,6,17,0,0,33:18,0,0,0,0,3,7,0,0,268,68,19,29,164,1,2,19,37,104,0,7,16,
Carolina,CAR,9028,NY Jets,NYJ,9004,35,27,391,65,19,36,282,3,3,25,3,26,109,0,5,5,0,0,0,1,1,34,1,0,1,3,10,84,1,4,3,3,17,5,9,3,3,14,1,1,31:50,1,0,0,3,7,7,10,0,299,64,11,28,154,0,3,14,33,145,2,1,1,F034P060
Chicago,CHI,9019,Philadelphia,PHI,9016,3,31,420,73,26,39,244,3,1,4,6,33,176,0,3,9,0,0,0,2,3,0,0,0,0,0,9,56,0,0,1,2,8,1,6,1,3,13,0,2,22:52,0,0,0,7,17,0,7,0,140,49,17,33,134,0,2,13,14,6,0,3,14,
Cincinnati,CIN,9005,Cleveland,CLE,9006,30,16,405,67,18,32,236,0,4,32,3,31,169,1,3,7,0,0,0,0,0,0,0,0,0,0,4,35,3,3,3,3,23,9,12,2,4,10,0,0,30:32,0,0,0,3,3,3,7,0,361,59,18,28,209,2,1,5,30,152,1,4,11,
Cleveland,CLE,9006,Cincinnati,CIN,9005,16,30,361,59,18,28,209,2,1,5,3,30,152,1,4,11,0,0,0,0,0,0,0,0,0,0,7,69,1,1,3,4,21,12,8,1,6,15,2,3,29:28,0,0,0,7,9,7,7,0,405,67,18,32,236,0,4,32,31,169,1,3,7,
Dallas,DAL,9014,LA Chargers,LAC,9012,6,28,515,66,27,33,434,3,0,0,2,33,81,0,3,7,0,0,0,0,0,0,0,0,0,1,7,60,0,1,0,0,14,4,8,2,6,11,0,0,23:55,0,0,0,0,3,13,12,0,247,49,20,27,168,0,2,11,20,79,1,1,4,
Denver,DEN,9009,Oakland,OAK,9011,14,21,348,63,18,24,244,2,2,9,1,37,104,1,5,9,0,0,0,1,1,0,0,0,0,0,9,75,2,2,0,0,12,1,10,1,5,14,1,1,24:06,0,0,0,0,14,7,0,0,216,57,20,35,160,2,5,30,17,56,0,1,1,
Detroit,DET,9020,Minnesota,MIN,9022,23,30,408,73,21,30,272,2,2,10,2,41,136,2,7,21,0,0,0,0,0,0,0,0,0,0,8,54,2,2,3,3,17,1,12,4,3,11,0,1,25:03,0,0,0,13,7,7,3,0,289,53,20,35,236,2,3,14,15,53,0,1,3,
Green Bay,GB,9021,Pittsburgh,PIT,9008,28,31,462,70,33,45,341,4,1,10,6,24,121,0,1,3,2,3,0,1,1,0,0,0,0,0,3,27,4,4,0,1,15,6,8,1,6,13,1,1,26:24,0,0,0,6,8,7,10,0,307,54,17,26,227,3,4,18,24,80,1,3,5,
Houston,HOU,9031,Baltimore,BAL,9030,16,23,294,65,21,33,155,0,1,8,2,31,139,2,5,14,0,0,0,0,0,0,0,0,0,0,6,36,1,1,3,3,20,4,11,5,6,14,0,0,30:16,0,0,0,0,17,0,6,0,303,64,22,37,237,0,2,15,25,66,1,3,3,
Indianapolis,IND,9001,Tennessee,TEN,9007,16,20,276,53,17,25,184,1,0,0,6,28,92,1,5,16,2,10,0,0,0,0,0,0,0,0,9,67,1,1,3,3,15,4,10,1,6,14,0,0,31:22,0,0,0,6,0,7,7,0,254,61,17,29,165,0,8,31,24,89,1,2,4,
Jacksonville,JAC,9029,Arizona,ARI,9017,24,27,344,70,22,38,236,2,1,5,7,31,108,0,1,1,1,0,0,1,1,10,1,0,0,0,5,45,3,3,1,1,19,4,11,4,1,12,1,1,25:21,1,0,0,3,10,3,11,0,219,58,19,33,128,0,3,32,22,91,2,4,12,F010
Kansas City,KC,9010,Buffalo,BUF,9000,10,16,268,68,19,29,164,1,2,19,3,37,104,0,7,16,0,0,0,0,0,0,0,0,0,0,6,50,1,1,1,1,14,3,10,1,2,13,0,1,26:42,0,0,0,7,6,3,0,0,236,57,23,36,181,1,2,18,19,55,0,5,22,
LA Chargers,LAC,9012,Dallas,DAL,9014,28,6,247,49,20,27,168,0,2,11,3,20,79,1,1,4,2,90,1,0,0,0,0,0,0,0,5,56,1,4,1,2,25,4,17,4,9,14,0,1,36:05,1,0,0,0,0,0,6,0,515,66,27,33,434,3,0,0,33,81,0,3,7,I090
LA Rams,LAR,9025,New Orleans,NO,9026,26,20,346,52,22,32,223,1,3,23,5,17,123,1,0,0,0,0,0,1,0,0,0,0,0,0,9,90,2,2,4,5,24,6,14,4,3,14,0,0,35:26,0,0,0,7,3,0,10,0,415,73,28,44,327,2,4,27,25,88,0,0,0,
Miami,MIA,9002,New England,NE,9003,17,35,417,67,18,28,221,4,1,6,2,38,196,1,5,10,1,0,0,1,1,14,1,0,0,0,6,52,2,2,1,1,15,5,9,1,2,11,2,3,27:19,1,0,0,14,7,7,7,0,221,60,23,34,154,1,7,61,19,67,0,3,7,F014
Minnesota,MIN,9022,Detroit,DET,9020,30,23,289,53,20,35,236,2,3,14,4,15,53,0,1,3,1,21,0,1,1,0,0,0,0,0,9,74,3,4,1,2,28,11,14,3,6,13,0,0,34:57,0,0,0,0,10,6,7,0,408,73,21,30,272,2,2,10,41,136,2,7,21,
New England,NE,9003,Miami,MIA,9002,35,17,221,60,23,34,154,1,7,61,4,19,67,0,3,7,2,20,0,2,1,0,0,0,0,0,7,70,5,5,0,0,25,9,11,5,5,12,1,2,32:41,0,0,0,0,10,0,7,0,417,67,18,28,221,4,1,6,38,196,1,5,10,
New Orleans,NO,9026,LA Rams,LAR,9025,20,26,415,73,28,44,327,2,4,27,6,25,88,0,0,0,1,0,0,0,0,0,0,0,0,0,7,112,2,2,2,2,14,2,10,2,3,13,1,1,24:34,0,0,0,10,7,3,6,0,346,52,22,32,223,1,3,23,17,123,1,0,0,
NY Giants,NYG,9015,Washington,WAS,9018,10,20,323,68,19,31,201,2,6,41,6,31,122,0,2,4,1,53,1,0,0,0,0,0,0,0,6,79,1,1,1,1,7,1,6,0,2,14,1,2,25:23,1,0,0,0,3,7,10,0,170,55,13,27,86,0,4,27,24,84,0,2,3,I053
NY Jets,NYJ,9004,Carolina,CAR,9028,27,35,299,64,11,28,154,0,3,14,5,33,145,2,1,1,0,0,0,0,0,0,0,0,0,0,7,68,3,3,2,2,21,3,14,4,5,14,0,0,28:10,0,0,0,3,9,6,17,0,391,65,19,36,282,3,3,25,26,109,0,5,5,
Oakland,OAK,9011,Denver,DEN,9009,21,14,216,57,20,35,160,2,5,30,3,17,56,0,1,1,1,0,0,1,0,0,0,0,0,0,7,68,3,3,0,1,21,6,10,5,5,13,0,0,35:54,0,0,0,0,0,0,14,0,348,63,18,24,244,2,2,9,37,104,1,5,9,
Philadelphia,PHI,9016,Chicago,CHI,9019,31,3,140,49,17,33,134,0,2,13,5,14,6,0,3,14,2,59,0,1,0,0,0,0,0,0,11,70,4,4,1,1,24,8,14,2,7,16,3,4,37:08,0,0,0,0,0,3,0,0,420,73,26,39,244,3,1,4,33,176,0,3,9,
Pittsburgh,PIT,9008,Green Bay,GB,9021,31,28,307,54,17,26,227,3,4,18,2,24,80,1,3,5,0,0,0,0,0,0,0,0,1,1,5,45,3,4,1,1,28,6,21,1,8,13,1,1,33:36,0,0,0,14,0,7,7,0,462,70,33,45,341,4,1,10,24,121,0,1,3,
Seattle,SEA,9013,San Francisco,SF,9027,24,13,280,67,24,40,196,1,3,23,4,24,84,0,3,4,1,0,0,1,0,0,0,0,0,0,6,35,3,3,1,2,20,5,13,2,5,13,0,0,29:31,0,0,0,0,3,3,7,0,318,64,20,34,228,2,0,0,30,90,1,5,13,
San Francisco,SF,9027,Seattle,SEA,9013,13,24,318,64,20,34,228,2,0,0,3,30,90,1,5,13,1,0,0,0,0,0,0,0,0,0,7,74,1,1,2,2,16,5,11,0,5,16,1,1,30:29,0,0,0,0,7,7,10,0,280,67,24,40,196,1,3,23,24,84,0,3,4,
Tampa Bay,TB,9023,Atlanta,ATL,9024,20,34,516,64,27,36,368,2,0,0,1,28,148,2,2,5,0,0,0,1,1,37,0,0,0,0,2,15,2,2,2,2,27,7,18,2,4,11,1,2,29:54,0,0,0,3,17,7,7,0,373,68,27,44,279,0,1,4,23,94,2,1,1,
Tennessee,TEN,9007,Indianapolis,IND,9001,20,16,254,61,17,29,165,0,8,31,0,24,89,1,2,4,0,0,0,0,1,0,0,0,0,0,2,15,2,2,2,2,19,7,9,3,3,8,0,0,28:38,0,0,0,0,13,3,0,0,276,53,17,25,184,1,0,0,28,92,1,5,16,
Washington,WAS,9018,NY Giants,NYG,9015,20,10,170,55,13,27,86,0,4,27,5,24,84,0,2,3,1,1,0,1,0,0,0,0,0,0,8,55,2,2,2,2,17,5,10,2,4,15,0,1,34:37,0,0,0,0,3,7,0,0,323,68,19,31,201,2,6,41,31,122,0,2,4,
Arizona,ARI,9117,4,53,0,0,2,50,0,0,103,0,0,0,0,0,0,6,274,4,1,7,6,5,0
Atlanta,ATL,9124,2,26,0,0,5,129,0,0,155,0,0,0,0,0,0,2,104,0,2,6,4,4,0
Baltimore,BAL,9130,0,0,0,0,2,50,0,0,50,0,0,0,0,0,0,6,307,5,0,6,3,3,0
Buffalo,BUF,9100,6,61,0,0,0,0,0,0,61,0,0,0,0,0,0,7,287,4,0,5,5,2,0
Carolina,CAR,9128,5,95,0,1,2,49,0,0,144,0,0,0,0,0,1,6,283,2,0,8,6,6,0
Chicago,CHI,9119,0,0,0,0,4,74,0,0,74,0,0,0,0,0,0,6,250,1,0,2,2,2,0
Cincinnati,CIN,9105,2,30,0,0,1,25,0,0,55,0,0,0,0,0,0,2,73,1,0,7,5,2,0
Cleveland,CLE,9106,1,15,0,0,5,103,0,0,118,0,0,0,0,0,0,3,108,0,0,4,4,3,0
Dallas,DAL,9114,0,0,0,0,4,102,0,0,102,0,0,0,0,0,0,5,208,4,0,2,1,1,0
Denver,DEN,9109,1,8,0,0,1,14,0,0,22,0,0,0,0,0,0,8,362,0,0,3,1,1,0
Detroit,DET,9120,2,30,0,0,1,35,0,0,65,0,1,1,0,0,0,4,180,1,0,6,6,4,0
Green Bay,GB,9121,0,0,0,0,3,59,0,0,59,0,0,0,0,0,0,5,241,0,0,5,3,3,0
Houston,HOU,9131,2,21,0,0,3,67,0,0,88,0,0,0,0,0,0,4,174,1,0,5,4,3,0
Indianapolis,IND,9101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,235,1,0,5,4,4,0
Jacksonville,JAC,9129,1,14,0,0,2,68,0,0,82,0,0,0,0,0,0,8,396,1,1,5,4,3,0
Kansas City,KC,9110,2,0,0,0,3,69,0,0,69,0,0,0,0,0,0,8,390,2,0,3,3,3,0
LA Chargers,LAC,9112,0,0,0,0,1,16,0,0,16,0,0,0,0,0,0,0,0,0,0,6,2,2,0
LA Rams,LAR,9125,3,59,0,0,4,110,0,0,169,0,0,0,0,0,0,3,138,3,0,7,7,7,0
Miami,MIA,9102,1,0,0,0,4,97,0,0,97,0,0,0,0,0,0,5,208,2,0,4,2,2,0
Minnesota,MIN,9122,2,14,0,0,2,46,0,0,60,0,0,0,0,0,0,4,171,2,0,6,6,5,0
New England,NE,9103,3,4,0,0,2,35,0,0,39,0,0,0,0,0,0,3,122,1,1,6,3,2,0
New Orleans,NO,9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,371,2,0,5,2,0,0
NY Giants,NYG,9115,2,8,0,0,2,39,0,0,47,0,0,0,0,0,0,9,370,1,0,3,2,1,0
NY Jets,NYJ,9104,4,7,0,0,2,52,0,0,59,0,0,0,0,0,0,7,317,2,0,6,5,4,0
Oakland,OAK,9111,4,25,0,0,1,5,0,0,30,0,0,0,0,0,0,6,261,4,0,4,3,3,0
Philadelphia,PHI,9116,1,17,0,0,0,0,0,0,17,0,0,0,0,0,0,2,87,2,0,6,1,1,0
Pittsburgh,PIT,9108,3,9,0,0,2,58,0,0,67,0,0,0,0,0,0,3,96,3,0,5,2,2,0
Seattle,SEA,9113,2,7,0,0,2,26,0,0,33,0,0,0,0,0,0,6,288,2,2,5,5,5,0
San Francisco,SF,9127,2,18,0,0,0,0,0,0,18,0,0,0,0,0,0,9,342,4,0,3,0,0,0
Tampa Bay,TB,9123,0,0,0,0,2,43,0,0,43,0,0,0,0,0,0,3,159,0,0,5,2,0,0
Tennessee,TEN,9107,2,7,0,0,1,15,0,0,22,0,0,0,0,0,0,3,138,1,0,5,5,5,0
Washington,WAS,9118,4,20,0,0,2,38,0,0,58,0,0,0,0,0,0,7,308,4,1,5,3,3,0
